Index,AudioPath,SegmentList,StartFrame,EndFrame,Primary_Label,Secondary_Label,Tertiary_Label
4,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Nadachi01_vocals_157_81_D#3.wav,"[1.275018849657306, 1.1590071149502237, 1.1198569392012914, 1.110009241482352, 1.1227192083910489, 1.1311360691398702, 1.1408004537102088, 1.135325049991068, 1.1259316100898529, 1.101655247455232, 1.0948072765425378, 1.1088334177592851, 1.134246241916431, 1.2091066653682971, 1.2801330814683454, 1.3582724020462296, 1.36667404788225, 1.3295246180969158, 1.2979608302985348, 1.173397257668671, 1.140073016127486, 1.1386957770781905, 1.1661771352519483, 1.314624610033443, 1.3473529677856648, 1.3168378369262674, 1.2495365780971528, 1.1857636501457458, 1.0933612479382029, 1.0475208750659446, 1.0957006998382648, 1.1184057766193864, 1.1412709091219464, 1.1485096029821489, 1.1459387805761057, 1.1338225467675194, 1.139675399969818, 1.2102682175594484, 1.3498840524130664, 1.4327690779133702, 1.4020905107990835, 1.2900945290823391, 1.1451599227995617, 1.0719686939291126, 1.0954268127366635, 1.239015396243291, 1.3378275400013298, 1.364836546108543, 1.3530075148933287, 1.325987503854276, 1.3086533391611632, 1.288642472435383, 1.2693887882485109, 1.2822649525842795, 1.3187336280785786, 1.3331370181434854, 1.339585751763657, 1.3385213371554423, 1.332617720527676, 1.3328119304103738]",6900,6960,0,1,2
4,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Nadachi01_vocals_157_81_D#3.wav,"[1.1170390429443244, 1.102296651071352, 1.1055337175091435, 1.1204388898529678, 1.133045933215656, 1.1395879021397002, 1.1394730656586989, 1.12422128180316, 1.1133498052929711, 1.1171045073310155, 1.1428711027258849, 1.1835394504647618, 1.214756451812155, 1.288884574521025, 1.3219221510582748, 1.296412899465207, 1.2513858986633546, 1.2074831247313158, 1.1720677576121104, 1.1482288336696451, 1.1515201567176192, 1.1759166006003805, 1.2382870604837437, 1.335202650673065, 1.3408875227334776, 1.263779473464917, 1.2500658599741237, 1.258957145345719, 1.242609950208416, 1.2000080971532776, 1.1760108609467577, 1.166537780429881, 1.167716374552092, 1.1471591054442225, 1.1341686802015571, 1.135978621451566, 1.1662668519019437, 1.1777372340677883, 1.1938335094361625, 1.1914572952324136, 1.196205626874159, 1.1596697270642629, 1.102240183016943, 1.0923127579117715, 1.1325510521080666, 1.199160818548097, 1.2795963662367384, 1.3096396848607348, 1.2963343462266652, 1.3066564737130586, 1.3050972551795168, 1.3073621746677673, 1.3223263231212594, 1.317505286616063, 1.2779260250334554, 1.2883166175001644, 1.2997904038663664, 1.3061847971391172, 1.312808065084492, 1.3204787587162008]",9360,9420,0,1,2
4,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Nadachi01_vocals_157_81_D#3.wav,"[2.3552011754360787, 2.247901880688997, 2.048555907556332, 2.0170446104921016, 2.019594673015324, 2.0051497500259314, 2.0103818446245114, 2.0229551729546134, 2.0180405605842964, 2.011313154497504, 2.0135928148605013, 2.0192958384177766, 2.009014276911566, 1.994160122974732, 1.99205092125072, 1.9887807899927448, 1.9993070587258384, 1.985067267608296, 1.970213054505369, 2.2592216562134086, 2.2632636962081567, 2.264617958490528, 2.2596188188606408, 2.254012097555952, 2.271374274758068, 2.2667960641342053, 2.258489071369932, 2.255877294022533, 2.241820530868768, 2.229403557651704, 2.2414656014061283, 2.273140693648299, 2.28351469981218, 2.2706818949841576, 2.249566935476813, 2.2268525098924226, 2.221030246181383, 2.233747522362761, 2.2494756035877126, 2.254767853143232, 2.269002376616972, 2.284742485920323, 2.263818481737356, 2.242140970439088, 2.251080686348085, 2.2591648595741494, 2.2127347480904125, 2.212428942729771, 2.2294964549302447, 2.247964464526849, 2.2593115997223605, 2.279213407609664, 2.2749465334024497, 2.26403468170702, 2.259923775579709, 2.2520476823974858, 2.252893498533603, 2.267160869709481, 2.278029877166285, 2.274942298336593]",1230,1290,1,8,7
4,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Nadachi01_vocals_157_81_D#3.wav,"[1.889213374921522, 1.89421237597556, 1.9644941942784, 1.997809024925393, 2.0088425892655333, 2.005631593381984, 2.0034230184921293, 1.9986685257829664, 1.9843077139847003, 1.98197957191546, 1.9893878245863643, 2.0025425645297763, 2.012341769018414, 2.0038733783848257, 1.97827499942346, 1.983076306672351, 2.005832235981133, 2.15613841606276, 2.265717333953466, 2.2704208917778343, 2.2691114702127275, 2.269112122583436, 2.262010277658376, 2.2506984486379698, 2.255782171018228, 2.267319472009411, 2.2664170194576663, 2.251719857198846, 2.232085135135482, 2.2243764422658265, 2.234153419910453, 2.2589931070518308, 2.2689321357512173, 2.273630272081477, 2.2657655214895387, 2.2559134945674377, 2.2502761846132286, 2.242968424295343, 2.2440748880713874, 2.258706060449008, 2.2531716548438827, 2.2611992114844046, 2.2601167575334964, 2.254324316363652, 2.2576726582903457, 2.255878080637176, 2.246085252710869, 2.1994863188328626, 2.1835918132829946, 2.2286959206522203, 2.236952454954505, 2.253058788248191, 2.2549882976720403, 2.242188388795813, 2.243172919492268, 2.2534574591778407, 2.251994963502488, 2.250450070597524, 2.250820694201634, 2.256856820121128]",2780,2840,1,8,7
4,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Nadachi01_vocals_157_81_D#3.wav,"[2.0193734851918808, 1.9884637938721703, 1.98890361876479, 2.002406418834098, 2.0081897442786545, 2.0049729314198608, 1.9997936461190315, 1.9963608111712927, 1.993617214896846, 1.986736818157288, 1.9935853842130595, 1.9840919386721552, 1.9570681603663944, 1.9813593239933225, 2.196733785966584, 2.2078845349057894, 2.212070129481728, 2.2239621758081416, 2.23990440310363, 2.23826212995089, 2.2348890100408343, 2.245973976736036, 2.239202862191952, 2.231576105011179, 2.245651413039479, 2.252737568696652, 2.2505494381696725, 2.247023541551044, 2.2350723734433, 2.2258819095960027, 2.2276204129910924, 2.243655021924213, 2.255749981850009, 2.255925319008654, 2.259927678790481, 2.2470684461994264, 2.2238545526709133, 2.2153882116768604, 2.2216195873547013, 2.2287258238807253, 2.2388270265066565, 2.227527160076052, 2.2152809222661336, 2.218578225776953, 2.2300910700346326, 2.2407206915679274, 2.219924525401934, 2.229080072641089, 2.2246121665212395, 2.212153779524461, 2.204284904320722, 2.211890622647705, 2.2193643006731443, 2.2251185729390057, 2.228563698082389, 2.2307821366443497, 2.225681385413149, 2.231067522911148, 2.234423332520634, 2.244861233967276]",3820,3880,1,8,7
4,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Nadachi01_vocals_157_81_D#3.wav,"[1.964674148318509, 1.9767603516601648, 1.997235976268894, 2.0236665780097614, 1.9927579004834424, 1.9939225062693715, 1.9967990712207373, 2.0099514451621654, 2.0134726928200672, 2.0170101652833723, 2.0058806875665254, 1.998041367884988, 1.996526171429188, 1.9995668060842904, 2.0105888068741105, 2.0296951510308885, 2.060297541995112, 2.0858914865408384, 2.174773468693242, 2.22970346831754, 2.24638341882086, 2.2550235061695574, 2.2461332578708992, 2.222146674250601, 2.2046306524142163, 2.2088210646827062, 2.223178228468801, 2.2272572392816343, 2.226962615804447, 2.22759357388923, 2.215820248033457, 2.208195458091821, 2.220131672254719, 2.230717738657868, 2.2319583493339734, 2.2472909484243337, 2.266881650179768, 2.2649950195926745, 2.2544221472408776, 2.244455572697515, 2.233530063479785, 2.2348090672341363, 2.251837696877218, 2.2569388343935217, 2.2469047463303222, 2.246249143903803, 2.254873486068442, 2.2533134067829166, 2.2425446766190205, 2.237811769556257, 2.2494379033714083, 2.224004123140494, 2.2420489694956345, 2.243069774463696, 2.231663464624442, 2.235096267919608, 2.244347810551357, 2.2440441859770512, 2.241174191523684, 2.2517467431687472]",4340,4400,1,8,7
4,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Nadachi01_vocals_157_81_D#3.wav,"[1.9432303901453545, 1.957625244141828, 1.9644949939095595, 1.9723972056923087, 1.975798561061896, 1.9605056856201504, 1.96623304066424, 1.9612403406500565, 1.9641902039076435, 1.9720744308350733, 1.970611425324187, 1.9597679966100137, 1.9635068521178047, 1.976455112665647, 1.981052434943656, 2.212519790464905, 2.206019014649707, 2.2021987737415327, 2.203625789525629, 2.208018592673331, 2.219383224951121, 2.21359860737642, 2.21212727367012, 2.2128221247865434, 2.199727736834298, 2.196928809522148, 2.1962191322835123, 2.2063409807245664, 2.21718232575328, 2.214611484602954, 2.2147902573280573, 2.213629277587887, 2.206756875965115, 2.1989455896324195, 2.2181321909557488, 2.2364889532831334, 2.216425892850389, 2.1949922789362115, 2.1958403656500805, 2.212356988917918, 2.213336952002157, 2.217387573947958, 2.23531545802276, 2.252774728570992, 2.251365460645048, 2.253651550647517, 2.2250586801513714, 2.1855859477781454, 2.1979051105877683, 2.210584468127246, 2.2050095940866914, 2.2088451297496947, 2.206921397695589, 2.197132110982149, 2.1953684678263765, 2.2084454798198303, 2.214069246734056, 2.1936320563040748, 2.2032858409144405, 2.225707171117634]",5870,5930,1,8,7
4,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Nadachi01_vocals_157_81_D#3.wav,"[1.9700122418102195, 1.9551665227727952, 1.974684740929492, 1.9833911904037729, 1.9975401255938192, 2.0118629976061166, 2.0109106896802267, 2.004177349188032, 1.985739668710972, 1.9880095269658995, 2.021070932414516, 2.00907209974528, 1.9968850311400133, 2.0004879880840383, 2.2358321687718883, 2.222707396269499, 2.2232437562717733, 2.246088977145029, 2.292907226571946, 2.3016958755955543, 2.290201409190038, 2.2789099138508155, 2.2981805472365515, 2.324795075789788, 2.332534444806307, 2.3268215968239225, 2.3191668878482865, 2.289024463500879, 2.25967335478272, 2.2502712306123467, 2.2680426147580626, 2.297161747147735, 2.31390687634347, 2.314013889019687, 2.314555984878098, 2.294893803774778, 2.289958087938712, 2.295453605417225, 2.314311285839083, 2.3178884297107696, 2.270043214824452, 2.2533444264217075, 2.2165094704486465, 2.226468738372099, 2.2427523802786657, 2.2269833397603347, 2.250976903650866, 2.2780023089925385, 2.27250587874211, 2.276725549573247, 2.285481894645089, 2.2562555072920256, 2.2453178082880405, 2.260168127377728, 2.266145774523222, 2.25757621313442, 2.25363637760543, 2.255845313204804, 2.2534129480954443, 2.2624271989388367]",7340,7400,1,8,7
4,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Nadachi01_vocals_157_81_D#3.wav,"[1.1425911620803757, 1.1413864652093788, 1.1397271953795671, 1.1425381012689992, 1.144109997369665, 1.135229583679474, 1.1354022966817017, 1.110562761893937, 1.12070943330923, 1.100641946048392, 1.1506010730421263, 1.1548527791658796, 1.1536683669317418, 1.15549440505494, 1.1275943443270526, 1.1177363786767094, 1.1113019805279536, 1.1213522546710033, 1.1317983354139871, 1.1607971307220886, 1.2375407764665298, 1.3055313128491872, 1.3416315680866513, 1.3450594534740925, 1.298400055028398, 1.2480120868823852, 1.214053220511915, 1.1799211900636797, 1.1541874490785653, 1.1525149829421035, 1.2455968028138795, 1.2942137047582971, 1.3190111101144602, 1.3281764610111406, 1.3463423771531224, 1.3676942525261888, 1.3737709337971544, 1.3667712769032538, 1.3581878493547783, 1.3599401677547578, 1.3590443916321306, 1.3521562893560892, 1.3602469287421657, 1.3710279317975362, 1.366805555924551, 1.3509049300939917, 1.336471581748382, 1.3104079695948825, 1.3039181526317265, 1.3190452672415516, 1.332061033555202, 1.3572810934218629, 1.352623844014641, 1.3014199382857232, 1.215146376313982, 1.1657212702103363, 1.1658741176952163, 1.1886760814877502, 1.2227476617316115, 1.3068904118010525]",2080,2140,6,7,2
4,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Nadachi01_vocals_157_81_D#3.wav,"[1.1283892471524333, 1.1336959200682806, 1.1695087817396048, 1.281438952078452, 1.3740796863944902, 1.4746175323430124, 1.428300036347138, 1.3096831358241638, 1.174192940093649, 1.074019797081315, 1.089336916498641, 1.13734845328227, 1.2159948032321175, 1.2652220124549602, 1.3242364968856422, 1.347220146707688, 1.3362392800724694, 1.3335053513374755, 1.330830474902727, 1.3102931016044956, 1.3107498460565263, 1.334947170968759, 1.3360174850782156, 1.3397028390170895, 1.3279545426059494, 1.322314150505229, 1.3251555143193947, 1.2972224237995895, 1.3289039182056388, 1.349900494062195, 1.3137504616549347, 1.2965421469667828, 1.2353502847836284, 1.218379811259302, 1.2887386971602397, 1.352403273276447, 1.3687713397136758, 1.3741358256099188, 1.379732206189701, 1.3515099623018405, 1.3197065200680969, 1.2851051483949194, 1.3056242541488878, 1.3318056851221165, 1.3658911376518286, 1.3747839672406466, 1.3679519736361008, 1.3464813195323713, 1.317853064715126, 1.2419790307293073, 1.1974300687269146, 1.2123156431884925, 1.3235310987920648, 1.358590406744304, 1.3902095236921543, 1.344392309215676, 1.30905215196184, 1.3385503947174773, 1.3751869252838098, 1.508044729619837]",8410,8470,6,7,2
4,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Nadachi01_vocals_157_81_D#3.wav,"[1.1470453213716931, 1.152714611559723, 1.1775613493584596, 1.3525379334508594, 1.4654242516011835, 1.456601369275225, 1.2932561039108783, 1.158473300500812, 1.1096833051310486, 1.090234174876931, 1.124150693388718, 1.1549008036143076, 1.1536782443296896, 1.0995426968943336, 1.0682751633272234, 1.0734817351089945, 1.1727396301409516, 1.2895119063126574, 1.3517461085870597, 1.30904208010305, 1.161184734451655, 1.0634244861781972, 1.0553802659015017, 1.0799629514221698, 1.136648428773872, 1.2288687005276582, 1.3110464579808865, 1.3384054730259012, 1.3378048710351111, 1.3388754055519425, 1.3249844777756468, 1.289769100648779, 1.2408838234881012, 1.201800415524114, 1.1514354599484966, 1.0624596093443484, 1.0497199242822028, 1.1476132953082658, 1.290289929336349, 1.2814656541560443, 1.373305957885783, 1.3809244298026206, 1.3488077223547763, 1.3192619255287823, 1.312144201976755, 1.324311224514748, 1.3722045957627529, 1.392908300512904, 1.3816474345447654, 1.3494782935481553, 1.311133586761944, 1.2995510546621398, 1.2974051962912478, 1.3110340762209514, 1.3733995611155154, 1.4136783732596083, 1.4176907624953412, 1.3771111661271351, 1.2814162160240874, 1.2256303739962948]",790,850,73,7,2
4,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Nadachi01_vocals_157_81_D#3.wav,"[1.13098149925205, 1.1448668869566607, 1.1362329948965406, 1.1226357753726406, 1.1195244583360526, 1.1055639777299335, 1.1071753957171313, 1.1077852896001723, 1.1112232263655244, 1.106262168768202, 1.1054194089293794, 1.120283717813287, 1.1358012495090395, 1.1400868056405722, 1.1398240256397452, 1.1341320396534968, 1.127333497831984, 1.1256719191384197, 1.1329644148915772, 1.1411405380434685, 1.1425167995884216, 1.1425314354270713, 1.1443973768726117, 1.1340365969174226, 1.1078848741514051, 1.0975242374813028, 1.0972466604154223, 1.1199820500777449, 1.1205842316560055, 1.111745491994777, 1.10440783276263, 1.1088623796945811, 1.108521339402666, 1.098068065277542, 1.109120004273778, 1.114701111229052, 1.1154111381084555, 1.119885183580857, 1.127985077113795, 1.129101560877143, 1.12196651210721, 1.103870694536031, 1.0929326073679206, 1.10270694058935, 1.1149899256318732, 1.253271804948511, 1.3245698566406725, 1.3033897085406358, 1.2454928353363632, 1.185581439526274, 1.135908293482215, 1.1220462059521858, 1.1222520075214977, 1.1366973111571776, 1.166744097404082, 1.148745196905715, 1.1404881396635074, 1.1240205646656254, 1.1343525621638637, 1.1052664801032983]",2290,2350,7,1,2
4,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Nadachi01_vocals_157_81_D#3.wav,"[1.1132868066905608, 1.1300987735286705, 1.12482335140655, 1.1286828742321315, 1.1330802620381797, 1.1269584194349698, 1.1249492174549909, 1.1265244883017644, 1.1297434193992877, 1.1298482635552762, 1.1343640425970265, 1.129062863994317, 1.123167996734413, 1.1191587567013146, 1.0959610298305278, 1.0900565388939856, 1.1204431699676378, 1.163700856001082, 1.1752108973815574, 1.1667316028819434, 1.1488525401679277, 1.1327935809272085, 1.1261742106990225, 1.1360941736218866, 1.1390324641661669, 1.1276552715925254, 1.1243674923943303, 1.1237862980289348, 1.1286736890956344, 1.1356674373510924, 1.1391433551255763, 1.142625058526029, 1.1369029351998123, 1.129881067318025, 1.125816868774417, 1.1226382245647142, 1.1219453693457575, 1.1216764711239091, 1.131658920480575, 1.1555160337196153, 1.2161426413467955, 1.3305795814134562, 1.3703095704932784, 1.3338704863993074, 1.2514953965034563, 1.1805575869661065, 1.1392043337141766, 1.1623138096405077, 1.2194890556687987, 1.3230037711103702, 1.37863851258715, 1.3671607402729418, 1.3547710684886545, 1.1995810467355137, 1.0976046953238243, 1.144579782823573, 1.1491987971279, 1.1433418376545508, 1.1353191514022618, 1.1233923089413176]",8350,8410,7,1,2
4,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Nadachi01_vocals_157_81_D#3.wav,"[1.6660183205808743, 1.653272677186897, 1.6534124337019618, 1.646120325079857, 1.6123620638926284, 1.5606641314610985, 1.540424478428286, 1.5076090061125875, 1.504778174766201, 1.504462545470545, 1.5141067084595237, 1.49774851535974, 1.4880294245787593, 1.480355468824682, 1.4771591799525818, 1.491421208565739, 1.5056509414856831, 1.5079557849306922, 1.500002034226815, 1.498304383734941, 1.4976283507161177, 1.497448514063399, 1.50004418093937, 1.5005424800724094, 1.4730559369287837, 1.4720982938100144, 1.4780893982018832, 1.4745163717114638, 1.482051026537379, 1.487698365751078, 1.490683994336651, 1.495061777508248, 1.5005111812254042, 1.500245917593719, 1.4951555517667254, 1.5012462989031687, 1.5006748460109425, 1.4958246479607642, 1.4833663670975648, 1.4779643936730449, 1.4888313139450526, 1.494687900960764, 1.510333182133227, 1.4996765211366154, 1.4920762838711024, 1.4857070959542018, 1.4936636158240295, 1.5184254861702722, 1.5244565173666007, 1.520415310324229, 1.5098156445682993, 1.50247465660039, 1.48470619223295, 1.4832668808009095, 1.4950105087205383, 1.498991083859943, 1.5176956282077472, 1.5171274319196064, 1.516114195200277, 1.5076734193106387]",9570,9630,2,4,2
4,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Nadachi01_vocals_157_81_D#3.wav,"[1.4998225450753129, 1.4949007114297952, 1.4940972919898254, 1.5025575593037783, 1.4987834053727906, 1.489565498616689, 1.4755985925756128, 1.4749243022097414, 1.4667037234318416, 1.461476190154969, 1.4724853917622989, 1.4880837993198788, 1.4986315495238964, 1.5009324709182894, 1.5033714052340712, 1.4907372627257294, 1.48017911751747, 1.4845650330182378, 1.4877230103260102, 1.4968039592097255, 1.4966197618904833, 1.5017749769906, 1.4960982551381417, 1.4866647947741638, 1.4905474027779315, 1.4934265709595724, 1.5038413881544528, 1.5128512782291867, 1.528956926725517, 1.5110340158148634, 1.5131872722984798, 1.5111408300056697, 1.5182896811797024, 1.5186994586020035, 1.5156444669539466, 1.5062257000775818, 1.5097092855167875, 1.51422249714626, 1.5101811434206238, 1.5144045481080086, 1.5145390548035216, 1.5172086998408592, 1.5196327612956593, 1.5151948773557995, 1.5117148660541326, 1.4962824421287142, 1.500374442446276, 1.511443722467101, 1.5191536093242188, 1.5122782720553307, 1.4976556938243686, 1.4994077187639987, 1.5066990062450802, 1.5210927427314245, 1.5227063187813097, 1.5120304597389442, 1.506625108820549, 1.5050717570002554, 1.502772352922893, 1.4897593216491862]",9630,9690,2,4,2
4,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Nadachi01_vocals_157_81_D#3.wav,"[1.4837508621870994, 1.4952923480152205, 1.5048005335180172, 1.509387938275444, 1.508204640171801, 1.5004779657707517, 1.4914712181592171, 1.4911259647035235, 1.4772789541766485, 1.4810921627732927, 1.490956210424708, 1.501053253141189, 1.5118216965236506, 1.5095111402812742, 1.5115694083059654, 1.5015786868816836, 1.483533023288396, 1.4881567702358498, 1.507018700673836, 1.51339024620836, 1.5233614200931571, 1.5209954803521095, 1.5115313125378047, 1.5032159341712958, 1.4970667894967054, 1.493621581063406, 1.4981824956852663, 1.5183579204817153, 1.5326888557463605, 1.5315318451221576, 1.5164937639380782, 1.4959651054928285, 1.4891188073493036, 1.485507756488588, 1.5149475269168018, 1.5122043402366194, 1.5102609400411078, 1.505928779852555, 1.503818884618059, 1.5081816541237263, 1.4780904857702697, 1.4791539640935627, 1.4947544285747734, 1.5158576341801406, 1.5162457434839227, 1.4903765330687435, 1.4774803524638669, 1.4931715622883666, 1.5093385150586598, 1.520026935263228, 1.5242934631087774, 1.520662317627099, 1.508977588868634, 1.5225180423847355, 1.5003941324440773, 1.498987263786478, 1.5082017212712433, 1.534630392157581, 1.5356822820490874, 1.5159486269208224]",9690,9750,2,4,2
4,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Nadachi01_vocals_157_81_D#3.wav,"[1.6462246920296066, 1.6377354057058493, 1.6306100584361731, 1.6238426809115205, 1.6226882677222445, 1.6378530935978364, 1.6260336926665009, 1.6240528930910991, 1.6476102135485786, 1.6551743387339537, 1.6118588993914231, 1.5946607844802676, 1.51188252528018, 1.4879321809293802, 1.5082891002253769, 1.529434641640554, 1.5170180140851153, 1.5064059916264418, 1.5103236000892075, 1.5135567607762814, 1.5011548112150577, 1.4802396947559375, 1.4764449904506447, 1.4633961519206014, 1.4751227276175325, 1.4881903527736833, 1.4908161919080112, 1.4882308292340938, 1.495958307667533, 1.4961989420480637, 1.5001660655308946, 1.5015240520888171, 1.512052552955723, 1.5233484019644958, 1.5320465663860616, 1.5337710951552188, 1.5130331315995509, 1.501095455512269, 1.4879322103653354, 1.4855335441931414, 1.4852452590653054, 1.4943820308465572, 1.4959423343256986, 1.4995198162800412, 1.4970058181036507, 1.4968279395885675, 1.4908769344221482, 1.4901168395911006, 1.502710877576031, 1.5079899151140932, 1.5021943828752988, 1.4932310336703185, 1.485851624420791, 1.4920531036641609, 1.5045455916372408, 1.520717705506871, 1.531080419740639, 1.5297121698185083, 1.5190694493404358, 1.5041470948256794]",9810,9870,2,4,2
4,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Nadachi01_vocals_157_81_D#3.wav,"[1.4908190157708914, 1.493882590633698, 1.498881177365832, 1.5022283219438877, 1.497901045655012, 1.4852276877306698, 1.4784308707359577, 1.4675985906751825, 1.4775134131126546, 1.4908623707920805, 1.4927819364736574, 1.505460219049814, 1.5184118299082403, 1.521803023762358, 1.5055490706701526, 1.486949315966162, 1.4816408829980985, 1.5047322307069528, 1.5032514678693338, 1.5043766853518468, 1.4980911918794786, 1.496876586395385, 1.491595768183142, 1.4687852051635963, 1.478680856389745, 1.4858687460018467, 1.4872903660121992, 1.4814877642434394, 1.475468554651039, 1.48122698079043, 1.4930241027698494, 1.501571362395665, 1.5057570766341493, 1.5050807279276437, 1.4971099231265728, 1.498922924206275, 1.5155891757048163, 1.491700407343596, 1.4866177054511205, 1.50819942101886, 1.5169212009486168, 1.4976567083359624, 1.4816645502755803, 1.4842569272285608, 1.4692311867137442, 1.4916541251634454, 1.5009744224818553, 1.5146314360733368, 1.5138143172460925, 1.5101429967046385, 1.4968784153488306, 1.4835261690551615, 1.4860579356279258, 1.5041504571469535, 1.5226621581270368, 1.530736519859574, 1.5403469601995228, 1.5299364670145106, 1.4947222910216875, 1.4745737137129284]",9880,9940,2,4,2
4,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Nadachi01_vocals_157_81_D#3.wav,"[1.4631426280409348, 1.4685874435522646, 1.4789402092603434, 1.4821382086940542, 1.4853557420062384, 1.462963359738631, 1.462964743585005, 1.4614436322172135, 1.48756564017935, 1.4864137199082397, 1.5168144700624815, 1.5058513657667305, 1.474240522259146, 1.4766421274806318, 1.5074790607620654, 1.513026226759841, 1.5061760875143169, 1.5241682818561264, 1.5412065724295898, 1.5294939314276372, 1.5029415548110123, 1.5077233763828677, 1.6003895407480462, 1.5846241338386553, 1.5392488154717254, 1.560269561796959, 1.6187592570749318, 1.6707046822988247, 1.6075027159290614, 1.581502599295706, 1.549920329905938, 1.5668451668979204, 1.676296238503304, 1.714951013139722, 1.7151118223641044, 1.6781115607064034, 1.5461561608104315, 1.482001965082929, 1.4755186596386047, 1.5578743400013706, 1.5660540745032054, 1.5389239587128227, 1.531322203895087, 1.4764328934988638, 1.4455115774643668, 1.5683229669509515, 1.5141322394175518, 1.4873022166377976, 1.485852763416516, 1.5012690578246592, 1.5069197953431746, 1.4780523050096228, 1.4454828044645975, 1.4759128855231034, 1.546817320670685, 1.5456561948965626, 1.5375102165888093, 1.54115140508868, 1.493132194077959, 1.4854865278871148]",8020,8080,74,4,2
4,C:\Desktop\Python\CarnaticAnnotater\Kharaharapriya\Kharaharapriya_CSVs\Kharaharapriya_Nadachi01_vocals_157_81_D#3.wav,"[1.5083379080764976, 1.4886689101580068, 1.5030855707266726, 1.510465609951903, 1.529036462295298, 1.5306201236532757, 1.5267588451476204, 1.5117506458396317, 1.4977903224561515, 1.4923506295642868, 1.4978217896284964, 1.514518318590429, 1.5276875111719788, 1.5374032933614097, 1.5288706360731514, 1.5009403402783723, 1.473637674025124, 1.469091678602146, 1.475275496204984, 1.488271776802717, 1.5163794296535378, 1.5297881922940524, 1.532924963008378, 1.5162607118214708, 1.4934731561974512, 1.4756593330078556, 1.454269543224331, 1.4609404989781831, 1.4929374642309092, 1.488376368689288, 1.432592022791891, 1.4816074105832735, 1.4748865183283648, 1.47307731997548, 1.4760651853461282, 1.4558767716575238, 1.4946090407891237, 1.5120596282996337, 1.4940184443444076, 1.4864882947559992, 1.494666808430897, 1.5151733230328706, 1.5559002540295337, 1.5688418636909391, 1.592432017992374, 1.606999081402332, 1.7202542687642737, 1.6873574446518629, 1.5860141639595922, 1.499671700117432, 1.4698424185485288, 1.6584490477943574, 1.5899882590318375, 1.5355889650327716, 1.453617372630235, 1.4231822552562128, 1.4864009079718887, 1.6103526672099844, 1.626762434740462, 1.6305462431395226]",9750,9810,75,4,2
