Index,AudioPath,SegmentList,StartFrame,EndFrame,Primary_Label,Secondary_Label,Tertiary_Label
1,C:\Desktop\Python\CarnaticAnnotater\Panthuvarali\Panthuvarali_CSVs\Panthuvarali_Chandana02_vocals_257_21_C4.wav,"[0.8881496670859068, 0.8946293834151079, 0.9057034236866716, 0.9064921782613086, 0.8989813152572591, 0.8916196069223774, 0.8700892910252697, 0.9093137317893468, 0.8882617792476675, 0.8770514288739188, 0.8974478825637777, 0.893741898856887, 0.8867845056580317, 0.8684110296500385, 0.8832405928159534, 0.8826568640495855, 0.872359796301441, 0.8782207790940306, 0.8848272240719055, 0.8967361008039979, 0.8918893857775634, 0.8922740796241276, 0.8904867877389095, 0.8761027857841027, 0.960052814534106, 0.9181876883100928, 0.8896146028537485, 0.8868011516656295, 0.8743752620806972, 0.8593134698481135, 0.8677216690917716, 0.8938295009949422, 0.8916055070689395, 0.8746236098624955, 0.8725404021365049, 0.8698279261119753, 0.8737552228326455, 0.88823112610215, 0.909654084277097, 0.8754591103405701, 0.8551987844625166, 0.8640367004981918, 0.8699693901425702, 0.9005358335368467, 0.9070285595550572, 0.8869642682109576, 0.8775549216315155, 0.877832521364713, 0.8685270159778408, 0.8699324007485443, 0.8709942215413011, 0.8599570522873986, 0.9175206756026008, 0.9758642544335348, 0.9853497479029412, 0.9768605309821566, 1.087760829021738, 1.1858556596911898, 1.364655632564284, 1.480304922667672]",3770,3830,9,26,4
1,C:\Desktop\Python\CarnaticAnnotater\Panthuvarali\Panthuvarali_CSVs\Panthuvarali_Chandana02_vocals_257_21_C4.wav,"[0.9484338859404784, 0.9402615178227208, 0.928574339501898, 0.9251054840287448, 0.9157270612029093, 0.9266679866313468, 0.95366159007154, 0.9413504684490782, 0.9113636847226272, 0.939035358363402, 0.9860934759274596, 1.0017892896622786, 1.018753794021424, 1.0197818643541157, 1.0188144705349336, 1.0122655620227692, 0.992738675724629, 0.923677095142244, 0.938677838893542, 0.9939996853699208, 1.0148298224780246, 1.0152021908205655, 1.0087570334515752, 1.0015690688532508, 0.9783291717459792, 0.9664710770650694, 0.9649720867871876, 0.9644990051248415, 0.9470731968609902, 0.9009578476256924, 0.9109178857717788, 1.0248357069840657, 1.027258615631323, 1.0167464165550506, 0.9809037114478152, 0.9507104451203172, 0.9357840075064968, 0.9177770552067848, 0.8711185983923356, 0.8537824467229179, 0.828751832643779, 0.7983286569934674, 0.7591885611830702, 0.7222863284473281, 0.7923792572820756, 0.8378752526551332, 0.8571814210124432, 0.8918522295959777, 0.9308538091083772, 0.93537977701565, 0.9117556969100284, 0.9111171910397358, 0.920231111727518, 0.8952484135147022, 0.9925514218592882, 1.10834166694054, 1.2858843338058208, 1.433423552074114, 1.571446191689176, 1.5775340089227854]",5630,5690,9,26,4
1,C:\Desktop\Python\CarnaticAnnotater\Panthuvarali\Panthuvarali_CSVs\Panthuvarali_Chandana02_vocals_257_21_C4.wav,"[1.4795004961763665, 1.4799333576834164, 1.4698668815420768, 1.4507970122816192, 1.503448175375066, 1.4764885064033555, 1.395219359271112, 1.287786099922517, 1.2039255847660193, 1.1384318350282232, 1.0294242981771629, 1.010075393302403, 1.0022418365403047, 0.9865862657151344, 1.0002950247341469, 1.0167498340765186, 1.023774532305477, 1.0195481554930252, 1.0000886672631977, 1.005391895447439, 0.9995470579350076, 0.9845276697950144, 0.9879451947698752, 0.9879153780770504, 1.067708043641115, 1.2250069087948474, 1.3346014944808255, 1.4620376583638497, 1.461739454044522, 1.4752707220685446, 1.480913377041729, 1.49251561819805, 1.4822325085855546, 1.495144960904202, 1.5037926175436205, 1.5116669270789385, 1.5093001783573643, 1.4712677167948338, 1.4786474694233869, 1.4687873385428347, 1.4845728942712495, 1.4831660448462518, 1.4860140018465398, 1.5214997789219904, 1.5064318668887249, 1.481042973756418, 1.4800231155920984, 1.482787793347811, 1.4825208465578523, 1.4762071767822456, 1.4723457648566851, 1.4645140460985666, 1.4889671241490872, 1.50394923723804, 1.4938911187619088, 1.4670139697609137, 1.464306761076079, 1.4818715488324343, 1.4586864796089185, 1.462205922779581]",4020,4080,42,35,32
1,C:\Desktop\Python\CarnaticAnnotater\Panthuvarali\Panthuvarali_CSVs\Panthuvarali_Chandana02_vocals_257_21_C4.wav,"[0.9775874503113342, 0.9691861297236716, 0.9580902897949284, 0.950419798355548, 0.9242450693483554, 0.9227317501481592, 0.9017603190141428, 0.9039599148816794, 0.9158798658670038, 0.9325403559997976, 0.958440243747981, 0.9683660750532096, 1.048193212969168, 0.9203193382589904, 0.9463681989927328, 1.0160654560656397, 1.0043830510700495, 1.0024037113204576, 1.003993443265465, 1.0159992069947423, 1.0215715468372002, 0.987864700009516, 0.9505889840770282, 0.9362722964586216, 0.943196846745222, 0.9488557112316182, 0.9466842895778828, 0.9324031511198206, 0.9435138030785672, 0.8790939972049497, 0.8560154923408466, 0.7617932776324124, 0.7172161004559798, 0.7248298999512428, 0.7409002976413501, 0.759209684561095, 0.7523012418805152, 0.7432234299102441, 0.7356798081157239, 0.7164487164256605, 0.7252110726959978, 0.7539917432162653, 0.7680522736085172, 0.8074472549956729, 0.8760740559523204, 0.873575666167402, 0.9493015420496708, 0.9602305052214029, 0.9167290695109256, 0.8990614685387163, 0.90457658378856, 0.9671512877465092, 1.0743260964390196, 1.093807942270441, 0.9848819192273044, 0.867265585899132, 0.7593914607029365, 0.7649807438628223, 0.7604058665646244, 0.7363363624859489]",1000,1060,43,1,1
1,C:\Desktop\Python\CarnaticAnnotater\Panthuvarali\Panthuvarali_CSVs\Panthuvarali_Chandana02_vocals_257_21_C4.wav,"[0.7770174982922429, 0.7701859113965215, 0.7638314933865119, 0.7616476277796242, 0.7633581106689638, 0.7507260192501531, 0.7401041111769513, 0.751973281423735, 0.7679626655002832, 0.7827009461305767, 0.7887926399603663, 0.7685874430488994, 0.7463679249794717, 0.7422877367617243, 0.754146059607789, 0.7674109616702841, 0.7642265608782182, 0.712340285793314, 0.7075187384873242, 0.728807235522734, 0.7630914750507279, 0.7647195348404248, 0.7320117612580354, 0.7177528390132509, 0.7080444803465205, 0.7257337605637377, 0.7307986980353702, 0.7356147006966529, 0.7314184391720608, 0.7205132369112527, 0.708910472341169, 0.7063638071257144, 0.7245372846530421, 0.7290014924431902, 0.7143349024765181, 0.693804994726665, 0.7035230310500761, 0.7214448742892644, 0.7245234994003474, 0.7133577857435659, 0.7277604287416903, 0.7559773563243362, 0.7899833668251298, 0.8096542915089088, 0.8144349983302689, 0.8232957042764885, 0.8105594623580689, 0.7998215442748043, 0.807660859556654, 0.8210758922212709, 0.8339201175531542, 0.8243450996108628, 0.8086934192667891, 0.7911441727025237, 0.7606524796666272, 0.7253809557479569, 0.785253627315674, 0.8693520834649006, 0.962380964603016, 0.978413583021808]",5800,5860,44,3,1
1,C:\Desktop\Python\CarnaticAnnotater\Panthuvarali\Panthuvarali_CSVs\Panthuvarali_Chandana02_vocals_257_21_C4.wav,"[1.4760551177776071, 1.521657184931967, 1.4771982509571409, 1.3917137100156167, 1.4179081989057332, 1.4893636024383905, 1.5414249137762273, 1.528240979933568, 1.543899499733886, 1.538015748695841, 1.516695705033405, 1.533866580121119, 1.539339421115579, 1.5146124950171151, 1.512149435224188, 1.5244975018046878, 1.5538066432618296, 1.3877249491168706, 1.4977615691756891, 1.4958202202654665, 1.506459476822206, 1.504847960365419, 1.504543213667226, 1.4949995585322218, 1.4818427358215704, 1.4915734871542858, 1.488569368063228, 1.4755135363455356, 1.4735347872394209, 1.4747554232784037, 1.4663151715929796, 1.4838405140390445, 1.499759445664118, 1.501822198201236, 1.4899217494964547, 1.4772361887459662, 1.476002819770231, 1.3919668614299563, 1.258315305731168, 1.15197511045362, 1.0625557347770138, 0.9723272731854172, 0.9755960712071634, 0.9737584531389908, 0.9823473467376234, 0.9635234942684372, 0.948848026479734, 0.9345555340833348, 0.9313027774863512, 0.9198216575034136, 0.9048670289283196, 0.8914990159503399, 0.898627687701147, 0.8871398516000575, 0.8708418864891624, 0.8367267604003291, 0.8013749258165815, 0.8651311089316276, 0.8532555114357467, 0.8304557111473968]",2410,2470,45,36,5
1,C:\Desktop\Python\CarnaticAnnotater\Panthuvarali\Panthuvarali_CSVs\Panthuvarali_Chandana02_vocals_257_21_C4.wav,"[1.5979315441805682, 1.8738131951342567, 1.9962195925263568, 1.9956489728602664, 2.0002098114954143, 1.997251940638151, 1.980931010649759, 1.96689431906246, 1.9354662161558245, 1.9791740126064827, 1.9977733553057484, 2.002751653211305, 2.000735175457736, 2.01024615788944, 2.032540159405576, 2.0100417969633866, 1.949437883701829, 1.9524211149022848, 1.956300119612192, 1.962814440535683, 1.965975779043953, 1.9667934304408927, 2.000371121964837, 1.9729697436519136, 1.9761762594337875, 1.972962544013084, 1.9623784888109352, 1.953767388060107, 1.963579365698892, 1.9639320586782296, 1.9697181802721224, 2.0264969757304105, 1.964928117745254, 1.9786954397065453, 2.0322802412498064, 2.057738611916065, 2.0736879633258503, 2.0729854619566925, 2.089358179287852, 2.078535892540752, 2.0671648002651684, 2.0283166823137546, 1.9877811384949724, 1.9890214533370283, 1.9885502938093933, 1.988451713391082, 1.9899983363839289, 1.9987812015701176, 1.994809643489422, 1.9718574141931764, 1.978078996788164, 1.994211441785533, 1.992619440158405, 1.9978728996700104, 2.0072669187063257, 2.023193634773776, 1.992750788926731, 1.9501324161185487, 1.949803730997971, 1.962621823048177]",2700,2760,10,4,1
1,C:\Desktop\Python\CarnaticAnnotater\Panthuvarali\Panthuvarali_CSVs\Panthuvarali_Chandana02_vocals_257_21_C4.wav,"[1.987723486050396, 1.987291588584972, 2.002922576090417, 1.943962837456109, 1.949230731763308, 1.9475947849501007, 1.9070473955058933, 1.903407487637144, 1.937175114058651, 1.9265100970495053, 1.967936952459314, 1.944524543472201, 1.9262859363596936, 1.932092987635136, 1.9110576221458064, 1.9297197900099203, 1.9473670539015355, 1.9618398670348944, 1.9698953084956463, 1.9524766784063885, 1.9428147143482384, 1.9508663039719645, 1.951793162901172, 1.963666668189887, 1.9815151609870487, 1.976934806381144, 1.9787221692918249, 1.9992231751048348, 2.033028290911295, 1.980837728738332, 1.9862071060051016, 2.01306058000876, 2.0392628291654606, 2.07135813373095, 2.06587090614042, 2.037806417256236, 2.0431072750797243, 2.0777635862381647, 2.055086269766556, 2.086940287868126, 2.0646804474115914, 2.046873261601701, 1.9805340734648056, 1.9691708833662256, 1.9753236052309573, 1.990582012283508, 1.950491829382149, 1.942541415551197, 1.9578045024540955, 1.9744475873254843, 1.990941555430152, 2.0386063159994183, 1.900757193696761, 1.9789866060528936, 2.011058199941766, 1.990824517252605, 1.975242585552032, 1.979123512661613, 1.9982626681560385, 2.023115835577721]",2770,2830,10,4,1
1,C:\Desktop\Python\CarnaticAnnotater\Panthuvarali\Panthuvarali_CSVs\Panthuvarali_Chandana02_vocals_257_21_C4.wav,"[0.8364265074897778, 0.8198444076513105, 0.8005480470729637, 0.7822947347080978, 0.7730378450086168, 0.7768702798371491, 0.8077599449103344, 0.8350429918218617, 0.771251858501711, 0.7229181833360855, 0.7568496804563548, 0.8015988330623743, 0.7558687426660342, 0.8119998850513264, 0.9079813568359434, 0.9992514067680496, 0.9952729636493324, 0.9877238294913324, 0.9859277830443526, 0.9759945403393228, 0.9584140218702888, 0.933308863237172, 0.9503550202568896, 0.9366349954970936, 0.9487034053483164, 0.9613238522248244, 0.9625175685305244, 0.950480948004668, 0.9502178923903783, 0.93904397381383, 0.9474227651368038, 0.9302010665914332, 0.9069317749670132, 0.948268620146636, 0.9642889032760634, 0.9775408913790168, 0.9955464566386214, 0.9366231301824932, 0.929186931889443, 0.9469167670643464, 0.9622887982691234, 0.9683233078739284, 0.9687112822212608, 0.9315443868672338, 0.9643249667002768, 1.0134398699656595, 1.0878400936601178, 1.1939760361023704, 1.2640778437769935, 1.3273975222861956, 1.4595843295394195, 1.5635663401512492, 1.567019294339261, 1.5925645626268392, 1.5839472030232375, 1.5735920136770472, 1.5815345392184716, 1.5781063118652263, 1.5893012035529004, 1.613779125379004]",5530,5590,46,122,11
1,C:\Desktop\Python\CarnaticAnnotater\Panthuvarali\Panthuvarali_CSVs\Panthuvarali_Chandana02_vocals_257_21_C4.wav,"[0.968308346323848, 0.9852269709612284, 0.987194241432932, 0.9874959754607886, 0.9879919672723164, 0.902564638482664, 0.892789705933656, 0.8704021018428966, 0.919412581536443, 0.9718179577528716, 1.0409244124276584, 1.0176760889057554, 0.9235767093027876, 0.974496476869946, 0.9803164475605236, 0.9940849978932376, 0.9273538303876834, 0.885584079820398, 0.8698341984601415, 0.864692216851322, 0.8804980261619814, 0.9832578946441466, 0.9880469696412364, 1.0060579931041005, 0.9938028547098168, 0.9954914732602914, 0.9841343284909648, 0.9809218430102152, 0.9836652151510664, 0.9880191307874489, 0.9802766160738524, 0.9668593544811582, 0.9265906161644808, 0.939408470965738, 0.9699919173001412, 0.9813935491583348, 0.9885461003727952, 0.990834291422097, 0.976821621415448, 0.9597158864242292, 0.9554225162029149, 0.9573687857234154, 0.9486569572586284, 0.948805631268237]",3325,3369,11,1,1
1,C:\Desktop\Python\CarnaticAnnotater\Panthuvarali\Panthuvarali_CSVs\Panthuvarali_Chandana02_vocals_257_21_C4.wav,"[0.8192617100185712, 0.8266670669214294, 0.8473694257047794, 0.9034712537072384, 0.9342036138161316, 0.9635984318439628, 0.9817015414188272, 0.9825223772604608, 0.9889257463054184, 0.9927727460301454, 0.9890511673283954, 0.9755397402722116, 0.970784233656886, 0.9723298605535532, 0.9738309841930196, 0.9757422769148046, 0.9805448793201632, 0.9888451792756072, 0.996945230181598, 1.0050158673043654, 1.0084603004077806, 1.009894401756444, 1.0050279702323273, 0.9978574585839824, 0.9942365223365858, 0.9938147838054348, 0.9907418427965948, 0.990571726607247, 0.9888753505513704, 0.9897957048377376, 0.9873455513561648, 0.9900843219924468, 0.9903823693635304, 0.9931394788994202, 0.9967681494905856, 1.000140493160284, 0.9975512108790974, 0.994476050364871, 0.9912889817345512, 0.9874686652121916, 0.9886550402304204, 0.9939383204504108, 0.9935562426752248, 0.9911597225829976]",5334,5378,11,1,1
1,C:\Desktop\Python\CarnaticAnnotater\Panthuvarali\Panthuvarali_CSVs\Panthuvarali_Chandana02_vocals_257_21_C4.wav,"[0.8926416409709016, 0.8628614343236648, 0.8446437073644903, 0.8322431627676974, 0.8240170618158325, 0.8238931263503342, 0.8123355451259308, 0.7999215692090192, 0.7660060523403729, 0.7314797074677494, 0.7728364032548586, 0.7781586475612152, 0.7479625578721454, 0.7795162145017317, 0.8406956270605378, 0.8369866523571555, 0.8206345492687915, 0.7379029234056645, 0.7416713811761305, 0.7576146518871046, 0.765047793366228, 0.7619095539697549, 0.7449039871394342, 0.6988884161860528, 0.681567623150198, 0.775228921266655, 0.7892318463510282, 0.7809862390157315, 0.7457772350493517, 0.7265313400047342, 0.7160650630023493, 0.7263852157624141, 0.7415238038734623, 0.8114943901300483, 0.9135382612319832, 1.0367242157608652, 1.1697563664714712, 1.3346723739496087, 1.4448376719323048, 1.6269740237449328]",450,490,12,26,4
1,C:\Desktop\Python\CarnaticAnnotater\Panthuvarali\Panthuvarali_CSVs\Panthuvarali_Chandana02_vocals_257_21_C4.wav,"[1.0815132967070802, 0.983205733769754, 0.888475260338092, 0.8630737063296746, 0.8912270528183792, 0.9048789886179476, 0.8444194670611697, 0.7977305343635985, 0.7640754087851293, 0.7453419329957662, 0.7460572486647938, 0.7476163336256589, 0.7435130115946581, 0.7513455080198437, 0.7498902028553304, 0.7485008305368973, 0.7391387723570974, 0.7397111365357475, 0.7538486285465421, 0.7526347475208555, 0.7495409486571035, 0.783929680471528, 0.7635245914023749, 0.7530617278261945, 0.7474766962262446, 0.7553509309391174, 0.7527847031509656, 0.7417955974569286, 0.7658222545116342, 0.758419177472139, 0.7489985517141614, 0.7983650324105155, 0.8081343495137726, 0.8447924358134976, 0.933635606943469, 1.053827281950546, 1.189419683009446, 1.3821227240196463, 1.4960812028148112, 1.4700887036486383]",2202,2242,12,26,4
1,C:\Desktop\Python\CarnaticAnnotater\Panthuvarali\Panthuvarali_CSVs\Panthuvarali_Chandana02_vocals_257_21_C4.wav,"[0.717339327772372, 0.7818557135304164, 0.7770482712422534, 0.7561050053403617, 0.7325275191904169, 0.7936799883220023, 0.8611936311521367, 0.862310864544106, 0.8975632137144298, 1.0063554427070651, 1.0507454495172277, 1.1192248240835327, 1.1970416300811304, 1.3163889869766514, 1.3672072245230424, 1.5012189490534391, 1.6370337508504451, 1.7372285177929587, 1.89006053169066, 1.979624581943132, 1.9957640628130704, 1.990339966559308, 1.9623110639096504, 1.990804094067395, 2.011945338963843, 2.0162463214115647, 2.026532300269676, 2.025452360241222, 2.0179971574928386, 2.0130097564607645, 1.966498040845678, 1.9794438091747208, 1.9965039327958287, 1.9088510580220488, 1.9264470308103143, 1.9066400593623816, 1.9058783393933727, 1.8869372399148865, 1.891130282112636, 1.843028887555584]",630,670,47,123,46
1,C:\Desktop\Python\CarnaticAnnotater\Panthuvarali\Panthuvarali_CSVs\Panthuvarali_Chandana02_vocals_257_21_C4.wav,"[0.9489596182724848, 0.9408756501218124, 0.9346379035555508, 0.9322185781705252, 0.9282573799629238, 0.9254923047208634, 0.9177414457415236, 0.9319753921531718, 0.9459129771344584, 0.8506549749817202, 0.7426370577736207, 0.6646438769815515, 0.6492722385124544, 0.6407664207088469, 0.5571879915833173, 0.5029365361441216, 0.5020191510574586, 0.5010108745999349, 0.5053208835800018, 0.5159201837595786, 0.5710233549980774, 0.622237112139401, 0.6730477748239299, 0.6587848325628302, 0.6638852883004972, 0.6692641514987611, 0.6661332385406329, 0.6706606005148179, 0.6538780833587209, 0.6489403950723696, 0.6733356508460167, 0.6485841947810742, 0.6255187979949035, 0.6580887160534173, 0.7284977377761294, 0.7601732317571347, 0.8226695198750383, 0.8938805458260253, 0.9465455798540812, 0.9639157335063704]",714,754,13,124,6
1,C:\Desktop\Python\CarnaticAnnotater\Panthuvarali\Panthuvarali_CSVs\Panthuvarali_Chandana02_vocals_257_21_C4.wav,"[0.8404676183552169, 0.7899583486902674, 0.8015777779273875, 0.8426476086290985, 0.8471050899365234, 0.8056826248108845, 0.7997899138229513, 0.7774238705008464, 0.754758534358253, 0.7506995865541639, 0.7468732215091911, 0.7443927678127328, 0.7444813083171786, 0.7407528080219158, 0.6710718001700028, 0.57828086650461, 0.5204133821534105, 0.5380630175396992, 0.5393778487004859, 0.5269873030409762, 0.51472436861421, 0.513688096168848, 0.5065476230549812, 0.5244325543413094, 0.5456529484465885, 0.5650111488942617, 0.5946526207556081, 0.6103511867393081, 0.6325418965026279, 0.637399298627656, 0.6559718653585282, 0.6849245879792913, 0.7060686233967556, 0.7483119204436876, 0.7757936760686712, 0.8027819291711359, 0.8361962387485731, 0.8679765494315554, 0.8660233013830688, 0.8597173050527284]",2472,2512,13,3,1
1,C:\Desktop\Python\CarnaticAnnotater\Panthuvarali\Panthuvarali_CSVs\Panthuvarali_Chandana02_vocals_257_21_C4.wav,"[0.989032725233978, 0.9911178736134252, 0.9741817924549194, 0.9619308046576444, 0.94303452883538, 0.9222494945738464, 0.9026523659698722, 0.8835765240098293, 0.8607870525327144, 0.8476041590153861, 0.8181707159321654, 0.812225875159956, 0.810512056933282, 0.8064693045823539, 0.8089100250196357, 0.8039033983581114, 0.7976579729433287, 0.8283534676171008, 0.8796559711797339, 0.9098058326781588, 0.9935750732707352, 1.053652613149476, 1.0314351251601153, 0.9726139526495694, 0.937102919695224, 1.0054165343338226, 1.004360956800698, 1.007463416689908, 1.0227663312541555, 0.99642293904892, 0.958820250177146, 0.9287363938723612, 0.8433284111202601, 0.8565959011142137, 0.8770836882413379, 0.8371838353482279, 0.7654458763787773, 0.7335866559380924, 0.6877106566660222, 0.630940047192572]",2100,2140,14,1,1
1,C:\Desktop\Python\CarnaticAnnotater\Panthuvarali\Panthuvarali_CSVs\Panthuvarali_Chandana02_vocals_257_21_C4.wav,"[0.9897437097117144, 1.0161136918158322, 1.016151362377546, 1.0074673039188244, 0.9939091429537436, 0.9322268526833284, 0.926105084094942, 0.903253360656047, 0.8551432751813336, 0.8143776024906225, 0.7738729652493826, 0.7600719695771767, 0.7531434947231957, 0.7487094497089662, 0.7475106788926904, 0.7583319064728755, 0.766315201993295, 0.8305342603654982, 0.919022396443061, 0.9055337868691344, 0.9233455052702172, 0.9817505241407912, 0.9903112571972672, 1.00572485299809, 1.0087167730709845, 1.0046078508377076, 1.010884136153048, 0.931848551496899, 0.9441464853251617, 0.9088069613268872, 0.8796133144303604, 0.8739325731460664, 0.8852008181315296, 0.8811674701948885, 0.8719199158700489, 0.8494338324813475, 0.8160750527825132, 0.7823255822781133, 0.7622544096799378, 0.7640913635396869]",5040,5080,14,1,1
1,C:\Desktop\Python\CarnaticAnnotater\Panthuvarali\Panthuvarali_CSVs\Panthuvarali_Chandana02_vocals_257_21_C4.wav,"[1.3595433855362888, 1.3510756816847145, 1.3758708818766423, 1.3649108421537044, 1.3569576402165708, 1.3536321548291403, 1.246369070617193, 1.0888849779176346, 0.9687453294143432, 0.978514624111246, 0.9897958791531812, 0.9980069936909548, 0.9997361301260184, 0.9885483973789194, 0.9859383807954116, 0.9763157068912066, 0.9868785570862826, 0.978745112430886, 0.9812622924015136, 1.055810256306318, 1.2173893416378152, 1.4014363894507116, 1.4860586198837504, 1.484006280330436, 1.4824415694043378, 1.4823272910059822, 1.4640814361916754, 1.4575218527596232, 1.4551676073142892, 1.4536593690950763, 1.4644729236799563, 1.4822875981956822, 1.476915234787883, 1.4772405449345791, 1.4910734225877116, 1.4944345634399865, 1.493168742728543, 1.4786519311334911, 1.4771674348919932, 1.47246662004822]",2610,2650,15,35,32
1,C:\Desktop\Python\CarnaticAnnotater\Panthuvarali\Panthuvarali_CSVs\Panthuvarali_Chandana02_vocals_257_21_C4.wav,"[1.2115562097039771, 1.2176665569985348, 1.217668596816369, 1.1998806756761469, 1.0670537726365397, 1.035806712619486, 1.0217439391881546, 1.04311044764941, 1.0341538965223722, 1.007622143798394, 0.911530595973477, 0.907193871036859, 0.9200402477975652, 0.9086078776934567, 0.907527979674196, 0.9156838548211124, 0.90588321362831, 0.9063211135004297, 1.0029567582152334, 1.1089987537801893, 1.2221655191999643, 1.3804019008297224, 1.4755225406097432, 1.4974524276745995, 1.4968101126795803, 1.4669282877802956, 1.3856287348145893, 1.5042686075057137, 1.4880002355145143, 1.4822719007353562, 1.4962409535764838, 1.5021858617564583, 1.51344405288935, 1.531154887084414, 1.5906789315631025, 1.5457979201292942, 1.5047564189211973, 1.503139437693869, 1.521176946276408, 1.5687801420050884]",4854,4894,15,35,32
1,C:\Desktop\Python\CarnaticAnnotater\Panthuvarali\Panthuvarali_CSVs\Panthuvarali_Chandana02_vocals_257_21_C4.wav,"[1.8365407441826167, 1.854977834617855, 1.90217442237124, 1.925537088851273, 2.037279294580272, 2.056261623183248, 2.0529419946925422, 1.9568538442409773, 1.9506860647903823, 1.953535060393858, 1.9502696473016523, 1.9510332301159767, 1.94130428803475, 1.9285710769217284, 1.9991764769428844, 2.133973658172033, 1.969266216855096, 1.9758457590121288, 2.057782147039658, 2.017804925639673, 2.0410217965668984, 2.047982844860782, 2.0203809792401133, 2.0177016606803453, 2.020111424139865, 2.019173549834102, 1.994424511791586, 1.9849410384512496, 1.975488792637097, 1.9637821745186, 1.9578070225862765, 1.934653915315499, 1.9268752736243773, 1.9103516096494224, 1.9013705196996509, 1.8548001280646589, 1.8196900745037785, 1.792362314946838]",552,590,16,14,1
1,C:\Desktop\Python\CarnaticAnnotater\Panthuvarali\Panthuvarali_CSVs\Panthuvarali_Chandana02_vocals_257_21_C4.wav,"[1.7766085483955654, 1.9043554835998928, 1.9425746319909425, 1.947993196680216, 1.9427534586202564, 1.9243021703447687, 1.90823147194578, 1.90428866316479, 1.891350337586935, 1.9001185172723165, 1.9097388245662008, 1.8961677085878093, 1.9626420646832687, 2.0388333976308464, 2.090013935019299, 2.134506241607324, 2.144335801209428, 2.09571386521162, 2.003688173659273, 1.9611213019186609, 1.955413564620558, 1.9618928896529195, 1.967900059109608, 1.9556863594944744, 1.9493759993957085, 1.926934977648624, 1.9081888011609056, 1.8948018724316604, 1.8942270427132373, 1.905481021085451, 1.908713665053808, 1.90273822315468, 1.912777866022966, 1.8266328637113776, 1.8004957695480364, 1.7602083718939787, 1.6293251810130212, 1.46906598570863]",5694,5732,16,14,1
1,C:\Desktop\Python\CarnaticAnnotater\Panthuvarali\Panthuvarali_CSVs\Panthuvarali_Chandana02_vocals_257_21_C4.wav,"[1.8389852565341844, 1.8163835530954824, 1.7531867817189086, 1.714204980397422, 1.6523759935469529, 1.6188525240490057, 1.5846845491544097, 1.6202143502069053, 1.5911231668245636, 1.546253160510896, 1.551546274094212, 1.5501583739878426, 1.5254813151538922, 1.5317295052766613, 1.525946673518076, 1.4310405685013812, 1.4178099254959555, 1.4633722707721135, 1.4937149104915042, 1.497960917926481, 1.5035237321871198, 1.4956160171077235, 1.4900131554323113, 1.5093123822290335, 1.4871300948503272, 1.5192045426050007, 1.49625767251601, 1.4916291989262374, 1.5056011244065088, 1.4921358078096931, 1.517439511144964, 1.484611040041556, 1.439233497794042, 1.4600379292084538, 1.5233538782321476, 1.519368490847495, 1.4999501919523353, 1.4400964610461822]",672,710,17,2,1
1,C:\Desktop\Python\CarnaticAnnotater\Panthuvarali\Panthuvarali_CSVs\Panthuvarali_Chandana02_vocals_257_21_C4.wav,"[2.0509483452806574, 1.855075637729003, 1.578643700067507, 1.4324959939424848, 1.4308972784838243, 1.4380963978724726, 1.4356571189839882, 1.4520768322257438, 1.4522429741663705, 1.4694618830580477, 1.4669901144742632, 1.4723723482817022, 1.4583408493128815, 1.4477161286495686, 1.4781350160134887, 1.477499418441974, 1.472311130692706, 1.48830612827724, 1.4717013059452635, 1.4852839852106303, 1.4845191773931945, 1.4614732010585507, 1.4766858001469705, 1.499696540250367, 1.5006384207880696, 1.5049842520394976, 1.526128136737373, 1.5180445092331356, 1.5120545886675472, 1.4787368596387955, 1.5205862328010646, 1.4594755618959052, 1.4551192327715934, 1.445335270107394, 1.467463388604226, 1.476348270684078, 1.4847790735671216, 1.476798680035182]",2934,2972,17,2,1
1,C:\Desktop\Python\CarnaticAnnotater\Panthuvarali\Panthuvarali_CSVs\Panthuvarali_Chandana02_vocals_257_21_C4.wav,"[1.426187093169092, 1.4480170991671844, 1.4454377132769691, 1.439669200005059, 1.4828119629558103, 1.4626204479392342, 1.47925054780786, 1.4896991247975726, 1.493219438805608, 1.4797080460743457, 1.477552197264458, 1.4747544823718364, 1.478478576582003, 1.4866007611901753, 1.4753602048382726, 1.4701120570708923, 1.483349410187507, 1.497883141403017, 1.4805578287005323, 1.473128973658041, 1.4626443626468957, 1.4727393599227347, 1.4724588267236458, 1.4665537866374438, 1.4735202899899142, 1.4891920257373283, 1.4922253108546344, 1.4855182149464088, 1.4801744493958264, 1.476906433751979, 1.4693080899363884, 1.4666729842727677, 1.4790786754616294, 1.495903361076318, 1.5041171562918374, 1.5019755754786157, 1.4832272441300365, 1.4696097703316786]",4662,4700,48,2,1
