Index,AudioPath,SegmentList,StartFrame,EndFrame,Primary_Label,Secondary_Label,Tertiary_Label
2,C:\Desktop\Python\CarnaticAnnotater\Shanmukhapriya\Shanmukhapriya_CSVs\Shanmukhapriya_Pallavi03_vocals_146_85_D3.wav,"[1.1666118353074264, 1.1710130575055866, 1.1824243107105412, 1.182694703745259, 1.1706146771652624, 1.1522902503704242, 1.1496350765640049, 1.160853140991176, 1.1432109035242928, 1.1621395531648384, 1.1609212821903854, 1.1389541050083622, 1.1269747350011428, 1.1269253068695912, 1.136677416524248, 1.1387458330574756, 1.1346355035200726, 1.1361648590851825, 1.1332728021259384, 1.127265506728867, 1.1250881552507566, 1.118955056136625, 1.1141085934381083, 1.1107737089315417, 1.0974124217762935, 1.083711231350999, 1.0731001325619147, 1.075440034010861, 1.0803205700041696, 1.0825687357261016, 1.0801194400032137, 1.0771682823153508, 1.0733958707849756, 1.070792971595543, 1.0659397264647057, 1.0745681049436766, 1.0819100947798648, 1.087288177194291, 1.0992439705027388, 1.0963378830436337, 1.0834830285505606, 1.0890028052583385, 1.1047442087659416, 1.12494582921944, 1.1442958445103049, 1.1268852161648268, 1.0759550583020008, 1.016806164332785, 0.9758585209989534, 0.9591066353082016, 0.9641330845281392, 0.9760137669084238, 0.9881047967148509, 0.9884736541821144, 0.9880416333252612, 0.986117342405438, 0.975852711423132, 0.9774323200534268, 0.9810785188498896, 0.9822102716749164]",150,210,226,122,1
2,C:\Desktop\Python\CarnaticAnnotater\Shanmukhapriya\Shanmukhapriya_CSVs\Shanmukhapriya_Pallavi03_vocals_146_85_D3.wav,"[1.1112206825304776, 1.09945085750446, 1.1018013931491526, 1.1116042774721584, 1.1242932903399132, 1.133921587614691, 1.1237577914088508, 1.1140674890286353, 1.1115965536584744, 1.118056996640263, 1.126954479683826, 1.1250412316538692, 1.1175845724545823, 1.1075436175693407, 1.0969883418081294, 1.0977265171893733, 1.112766166389044, 1.1406214854492704, 1.18326536380689, 1.2295136930369417, 1.242961488874322, 1.2387179506548096, 1.1765021920688967, 1.1426460600963728, 1.1108264912299268, 1.114083306463198, 1.149632650228653, 1.1423578792717244, 1.1349419218228167, 1.1611033587676611, 1.1377436542472057, 1.107221023685842, 1.1140070577295946, 1.141651270159286, 1.167827439605251, 1.1587446426108945, 1.0351829775371737, 0.988169429149592, 0.9768938172912592, 0.9839830126453452, 1.002719105680276, 0.999072488680129, 0.9960448332093766, 1.026506724833682, 0.9954029180919308, 0.9926833676755488, 1.0214672219113812, 1.0217613784428037, 1.058533438679434, 1.0719378307166996, 1.0066758476727349, 0.9630057455398268, 0.9649414828758665, 0.9923075613315404, 1.0190716998001514, 1.0111215031923002, 0.9919261635299708, 1.0053406756991128, 1.0598646084759114, 1.0610744438066717]",2780,2840,29,122,1
2,C:\Desktop\Python\CarnaticAnnotater\Shanmukhapriya\Shanmukhapriya_CSVs\Shanmukhapriya_Pallavi03_vocals_146_85_D3.wav,"[1.1308201020992183, 1.1392026431243991, 1.1303430227427864, 1.1216207645180545, 1.1351220419320809, 1.1385001769738805, 1.1496820191107977, 1.1573563271007044, 1.1311590028804157, 1.0812552381548148, 1.1224287504343995, 1.1275339620448597, 1.1258251951795344, 1.132192295541287, 1.1298098432132546, 1.130670966792287, 1.1369971072024758, 1.14095593524492, 1.1481272547700017, 1.1229168309657078, 1.1125229081494803, 1.1478445316547656, 1.098678506177542, 1.105218305818042, 1.1095137666111126, 1.0922846945103408, 1.073092641582608, 0.9888995045898152, 1.1275850523523665, 1.164761163822119, 1.1978526805590763, 1.2319034152927024, 1.254890907255727, 1.2514396748878664, 1.2428262060449555, 1.116370739393487, 1.16189345402477, 1.2019534816601192, 1.2077830976076858, 1.1147377278941757, 1.0525463586178383, 1.015580577682678, 1.017423205872379, 1.0658781305070195, 1.1087536671378715, 1.0259769772612288, 0.987453050989908, 0.9842230755386816, 0.9792053179222928, 0.9951394820401072, 1.0157147173384578, 1.0345961305503095, 1.0691280180509306, 1.0994015530225452, 1.1142863117943345, 1.101306088313453, 1.033154765948535, 0.9869094158520856, 0.9840048454860704, 0.9709907671505126]",7480,7540,29,993,1
2,C:\Desktop\Python\CarnaticAnnotater\Shanmukhapriya\Shanmukhapriya_CSVs\Shanmukhapriya_Pallavi03_vocals_146_85_D3.wav,"[1.344131242809442, 1.3912690070334208, 1.3887185257566963, 1.3547070996884891, 1.3736005967892662, 1.4760125634523644, 1.4840734784068708, 1.5014961801595996, 1.5045354046730477, 1.499535982809823, 1.506052958530152, 1.5112385256404404, 1.4931832264096023, 1.5024725124589458, 1.515114032310036, 1.5072722250526478, 1.5035862430274265, 1.5040180948486157, 1.4894916183293023, 1.4768310015989965, 1.482101357944266, 1.4948338005670774, 1.4629854226319468, 1.399672938340772, 1.274019664817891, 1.2838532093124415, 1.399840135506002, 1.477219947394675, 1.4540078322693708, 1.4750418750740106, 1.5433002442666357, 1.5635121496088369, 1.5129596913326897, 1.422600417010077, 1.370320054230765, 1.3494161924202488, 1.329305440723305, 1.3291272539330257, 1.3529570203667316, 1.3773165991402163, 1.301782753576506, 1.2998235453067348, 1.3208459013877525, 1.3183415234539742, 1.3214225113571885, 1.2817097841631848, 1.3142833886644865, 1.3458850168388374, 1.3520257663927406, 1.3736485470203066, 1.4069154517916984, 1.4119367331026955, 1.3780587624810958, 1.5092237192610982, 1.475161014033492, 1.4916303777985624, 1.4953954802202771, 1.4857939966033875, 1.429234854165235, 1.3465029063228895]",25740,25800,227,72,1
2,C:\Desktop\Python\CarnaticAnnotater\Shanmukhapriya\Shanmukhapriya_CSVs\Shanmukhapriya_Pallavi03_vocals_146_85_D3.wav,"[1.501954300390736, 1.456374913942204, 1.4566920104454044, 1.48370318704028, 1.6556819084743293, 1.646881658863684, 1.6165204326840823, 1.6258935093569362, 1.590137869041372, 1.5393119207930026, 1.516605198741327, 1.586421793257207, 1.7753196709874577, 1.92526979123545, 1.91206981116315, 1.8180332717076435, 1.6096418888805055, 1.5041159452699155, 1.4729429144960904, 1.4833530552189098, 1.5047119879839836, 1.4946951681984946, 1.4497159227459566, 1.417167570134127, 1.4057322310906286, 1.4014764463328022, 1.4470217519809443, 1.5250748736545412, 1.6128050461211156, 1.6165650561014078, 1.5766764294555695, 1.5210044564703284, 1.4156939740342442, 1.458211300974443, 1.494577056018587, 1.5102012960406306, 1.5062301609401023, 1.4379067479653804, 1.402261962237726, 1.4105186647810577, 1.469547522419511, 1.5427266501006909, 1.5663495201235529, 1.5418859264699178, 1.4249169890994382, 1.4681171759059404, 1.515821383263851, 1.5103742577781007, 1.4567508683110877, 1.467268815873515, 1.4638111055747531, 1.457027265341048, 1.4654914062452988, 1.4872909942082562, 1.5078468939833731, 1.5131888666286564, 1.5169384673431694, 1.5115981016707445, 1.49754739618471, 1.499824149794098]",2990,3050,30,994,1
2,C:\Desktop\Python\CarnaticAnnotater\Shanmukhapriya\Shanmukhapriya_CSVs\Shanmukhapriya_Pallavi03_vocals_146_85_D3.wav,"[1.6042631037872326, 1.6469986497300866, 1.6139459083473846, 1.4869856511020576, 1.4228776119081756, 1.4208830206853722, 1.4430712028250707, 1.487379744037496, 1.4947263190465652, 1.5296348731085936, 1.5645616297869376, 1.6118931049448526, 1.6496770627668056, 1.6985028345466593, 1.693455914970731, 1.5723786956077868, 1.4950928308360292, 1.5145888122254647, 1.553013296129646, 1.563395373717059, 1.5175362587554282, 1.4192082096183234, 1.3869255914881802, 1.4132377112025984, 1.4674043251365751, 1.4930356638813167, 1.493242668545468, 1.495156682149038, 1.5087124204805848, 1.5156410542440002, 1.5153136155604043, 1.5089113949780346, 1.5171421788730606, 1.528860676133821, 1.53242456078527, 1.499202294922175, 1.422289699604152, 1.3200848959578826, 1.502606159267322, 1.4979417683017149, 1.4822745574377152, 1.4813614323411877, 1.4539977071460144, 1.475136685733907, 1.5149619967724908, 1.5258083071743371, 1.515136307367816, 1.5065794662150922, 1.5024031496347836, 1.4924679029140442, 1.457412216115076, 1.4066276188763092, 1.394828782723323, 1.4542436474422151, 1.503695407806565, 1.5481406267898934, 1.5537498522231998, 1.538691944822816, 1.5090510325976532, 1.488795565305354]",11720,11780,30,2,1
2,C:\Desktop\Python\CarnaticAnnotater\Shanmukhapriya\Shanmukhapriya_CSVs\Shanmukhapriya_Pallavi03_vocals_146_85_D3.wav,"[1.9966599863220813, 1.997901492791019, 2.006101310535956, 2.005189906533841, 2.005219145265781, 2.00791723500456, 2.010907663548748, 2.0147117168172723, 2.0176606636112937, 2.0166639942655884, 2.0092461641760107, 2.004606653692917, 2.006345628549921, 2.006616397004755, 2.005439265746128, 2.0025858835633072, 2.000330131754216, 2.006108625227557, 2.0104117149338583, 2.01452784493906, 2.022916615416979, 2.0216148473154925, 2.019314699624005, 2.0137570784369254, 2.0056657122304125, 1.9964655152581048, 1.9942187246899807, 1.9961708652520955, 1.9977580410071527, 2.0009968620284604, 2.0066807994238736, 2.012036773401714, 2.011106602226218, 2.011040260217243, 2.00880124794174, 2.00858874035788, 2.008793330222956, 2.0092823824376853, 2.009985924888189, 2.0074078515355045, 2.006323531410111, 2.0069412732943714, 2.0156780961343483, 2.019971332337604, 2.02235781873763, 2.017854939557008, 2.014779198141288, 2.013290162473496, 2.009148626492533, 2.0128473848807635, 2.016710379799343, 1.9705156433054647, 1.906870500692582, 1.9272458098396656, 1.938097657487528, 1.8746364108722784, 1.7701720550657207, 1.5966194587285356, 1.5528448515431987, 1.559414038755049]",15820,15880,228,34,6
2,C:\Desktop\Python\CarnaticAnnotater\Shanmukhapriya\Shanmukhapriya_CSVs\Shanmukhapriya_Pallavi03_vocals_146_85_D3.wav,"[1.9736395824017745, 1.9319561789018287, 1.947110293762889, 1.9612554359180487, 1.9658701586682283, 1.9756851060128224, 2.0109478432914423, 2.0049395362190228, 1.9872632540824129, 1.9798017289761995, 1.9875059320453743, 2.003378695033507, 2.0003301661403747, 1.9950270047983745, 1.9896310110571456, 1.986358273946108, 1.9900740371431, 1.993399367262901, 1.9925881818018707, 1.9849178369947, 1.9765104977943595, 1.9781687064540752, 1.9906082884889824, 1.996654927801817, 1.9989621160672388, 1.9989762438013448, 1.996640103798704, 1.9989815807596272, 2.0060936677636354, 2.0018467534714834, 1.9881175022574613, 1.985432920710464, 1.9858421788768872, 1.984640588366957, 1.9978284070405847, 2.010152116844809, 2.0003609037982053, 1.989782440694536, 1.989775534870272, 1.993881278510932, 1.9998591196050763, 1.9980874219821287, 1.996017061748543, 1.9962945170286, 1.997354443921884, 1.9983659760577408, 1.996270445501028, 1.9875297065642488, 1.9559690792299025, 1.9446424558716129, 1.9650596824108977, 1.9697830226443247, 1.977540921919068, 1.9827196862109524, 1.9842555838851537, 1.983854526620488, 1.9854965784136125, 1.9521576267660472, 1.8223416958508645, 1.717173762322493]",23540,23600,31,8,1
2,C:\Desktop\Python\CarnaticAnnotater\Shanmukhapriya\Shanmukhapriya_CSVs\Shanmukhapriya_Pallavi03_vocals_146_85_D3.wav,"[1.9204743316858508, 1.977002299644492, 1.9315601245689848, 1.8912636940880565, 1.8500646714101587, 1.8249409461980848, 1.815979857518165, 1.984477564965636, 2.089824318097377, 1.978931570338292, 1.9244621345307225, 1.9388802260078195, 1.919032637406253, 1.8642265195728804, 1.8876154071193645, 1.9512134560436245, 1.9952927320587288, 1.9832929548293432, 1.953400298530438, 1.9312251193345844, 1.935782463206494, 1.9644573925250444, 2.004984516723457, 2.004708726243871, 1.9975409002355573, 1.9759394188404389, 1.9615434947044523, 1.9732699868228791, 2.0021666050140867, 2.021582527287425, 1.957328132918078, 1.8258860273272537, 1.7038154563651002, 1.9313001295892995, 1.9665309595275124, 2.0116445808266668, 2.0390796662926784, 2.0071654207952934, 1.865462951956314, 1.9481842716044264, 1.977787625249248, 1.93559799546989, 1.912449222741396, 1.9381535090994653, 1.9863898854870647, 2.000333400175066, 1.985613392774175, 1.986623138592294, 1.9969098115704984, 2.017809451551316, 2.05066625001005, 2.0340682335021927, 1.9681658017776649, 1.9290955040582327, 1.9162745672673904, 1.9215459382967075, 1.9234056703512583, 1.8900236350068296, 1.841006663208257, 1.7887070406331995]",27230,27290,31,7,1
2,C:\Desktop\Python\CarnaticAnnotater\Shanmukhapriya\Shanmukhapriya_CSVs\Shanmukhapriya_Pallavi03_vocals_146_85_D3.wav,"[2.855082135605629, 2.921427917102589, 2.949065900934782, 2.965043603372165, 2.9809107472671434, 2.981835050358259, 2.977908872923268, 2.958919743819608, 2.925449944935956, 2.92843932465504, 2.954796648543052, 2.97523359217788, 2.9883129132447785, 2.986641679104523, 2.9176641403010795, 2.9076751819140125, 2.957334135948588, 2.8568738333532444, 2.840761754969978, 2.913578128373122, 2.9923085665504137, 3.0073614947638783, 3.002730293113214, 2.999952576410367, 3.00202476257239, 2.998077861319256, 2.9832098041733763, 2.9735563493549493, 2.971887526540665, 2.9675876683331266, 2.9593429104405904, 2.959680293201352, 2.9707968216910654, 2.9831765084237545, 2.9889963694911, 2.9898848471688315, 2.987963213295687, 2.974731395279981, 2.966684656299275, 2.974317513379546, 2.975027621716705, 2.9752742115532373, 2.97369242235812, 2.9962415463199155, 2.973070448409505, 2.9153406992546484, 2.9239361923641454, 2.9434237972282418, 3.000781925440881, 2.9680746031593515, 2.911749192995819, 2.92730231757744, 2.962037285840368, 2.9835445988776885, 2.9897957399019472, 2.9759712950323296, 2.969597214385292, 2.9776257839996694, 3.0158567667814102, 3.000401739841187]",29090,29150,32,6,1
2,C:\Desktop\Python\CarnaticAnnotater\Shanmukhapriya\Shanmukhapriya_CSVs\Shanmukhapriya_Pallavi03_vocals_146_85_D3.wav,"[2.953125644777489, 2.9251243309092443, 2.898717786022514, 2.875286925346462, 2.846288571078913, 2.8506530879313297, 2.86657615683246, 2.8921497274592443, 2.933983222204046, 2.9740956020503666, 2.99994500424513, 2.97189303666162, 2.921647433148154, 2.8925980035839176, 2.8850782576201763, 2.861422731372799, 2.8239097591634623, 2.826826621958423, 2.866278260686746, 2.932176368532692, 2.97342661770524, 2.990433674667474, 2.891737072921926, 2.866256134210736, 2.867039291113973, 2.841103781021121, 2.894651111986773, 2.9454484705225377, 2.9700911580375653, 2.849946168852978, 2.835104879355634, 2.840036729560269, 2.840606177419127, 2.90987929106896, 2.93948107923594, 2.918425126873757, 2.8801998400956808, 2.848455975017839, 2.89280830408098, 2.9440017888680985, 2.957114878414908, 2.9463240454176343, 2.90764745966981, 2.901421600141929, 2.9814163040695365, 2.95259085397238, 2.9343456779494304, 2.9401050030577176, 2.914268375596631, 2.919494719295537, 2.938209714354863, 2.9627037256086552, 2.9697429508778805, 2.9776777640525545, 2.968942725620196, 2.9018839405725565, 2.882080832021043, 2.89905904387435, 2.964035354903426, 3.020528714213719]",30330,30390,32,6,1
2,C:\Desktop\Python\CarnaticAnnotater\Shanmukhapriya\Shanmukhapriya_CSVs\Shanmukhapriya_Pallavi03_vocals_146_85_D3.wav,"[2.0152510334209497, 2.005605778416403, 1.9952013968761884, 1.985691724975828, 2.001190298706913, 2.000503630538165, 1.9984313879982345, 1.990960545307528, 1.992064387028932, 2.000827649707732, 2.0133718387781974, 2.0156572007124205, 2.002950001791195, 2.0042562213049253, 2.00746581450328, 2.0037580078592896, 2.002137882814162, 1.995380445457592, 1.991439762139961, 1.9957971160608687, 2.0031872931154213, 2.014945371101004, 2.0181069711722497, 2.008150309354481, 1.998188139371288, 1.989714872351644, 1.9985523055116448, 1.994002630383712, 1.994753345348356, 1.992683775840785, 2.0019464482806595, 2.0000399377779647, 2.006250853692464, 2.007655314576504, 2.009612837913528, 2.004827654801582, 2.0018485657247567, 1.9983376110013087, 1.999505504131668, 1.997689664052796, 1.997871955893604, 1.9954047375953683, 1.987962763598944, 1.987152673140292, 1.9891929372550208, 1.990758173956268, 1.98327746153074, 1.980668907640713, 1.9854745007014447, 1.8727906412235973, 1.6246251459215175, 1.4614529435755206, 1.3158684745157525, 1.3134136735348754, 1.299545479194722, 1.2707455093746398, 1.2322611029538502, 1.1860175438530594, 1.1040570232110427, 1.053609198567347]",1620,1680,229,420,72
2,C:\Desktop\Python\CarnaticAnnotater\Shanmukhapriya\Shanmukhapriya_CSVs\Shanmukhapriya_Pallavi03_vocals_146_85_D3.wav,"[1.4520456988923072, 1.4764588711731446, 1.5062154940232226, 1.5233269444390691, 1.5309390045469358, 1.5302235575950038, 1.529237128556457, 1.5408168690662851, 1.5694833510375656, 1.5802732156540245, 1.5489977434100226, 1.5198661798682762, 1.5035310328222191, 1.504422551122506, 1.5049352310264676, 1.5007074752977725, 1.496673783395297, 1.4992099929264024, 1.5037974156662202, 1.509322995620262, 1.5136500904385108, 1.509217640880414, 1.506317888165406, 1.5067045186342984, 1.5080625094908349, 1.5085621877919302, 1.5034224580965057, 1.499575679521036, 1.502848911968105, 1.5205778119530695, 1.541610995657699, 1.5541057416772277, 1.5516696117850362, 1.5280625431410992, 1.509192875953551, 1.4927575041451604, 1.500692238223776, 1.5095818295431778, 1.5143997135732428, 1.5148135782403485, 1.5114352543912404, 1.510263185151633, 1.519105172566711, 1.5370305419862036, 1.5461212371365285, 1.538984164448353, 1.5041961712718654, 1.6017133356442956, 1.7780335794140392, 1.780517450815197, 1.745697688021919, 1.6758806065986, 1.5040826007343189, 1.5097933476055394, 1.5189292296238577, 1.546003863629802, 1.5605417234687482, 1.5440743376666723, 1.5111360963965594, 1.4802121524743208]",3550,3610,33,357,1
2,C:\Desktop\Python\CarnaticAnnotater\Shanmukhapriya\Shanmukhapriya_CSVs\Shanmukhapriya_Pallavi03_vocals_146_85_D3.wav,"[1.739174685504821, 1.6598343998964808, 1.624513817345234, 1.5965600319516629, 1.5741473248354514, 1.5688918748922511, 1.537280384103356, 1.5374483100277307, 1.527684727740959, 1.4917164115828745, 1.4741106329045726, 1.5418495482019776, 1.534919504389991, 1.513745294160904, 1.504832618875557, 1.501568491470854, 1.495838091252207, 1.5066272880967984, 1.5310690993113998, 1.5392622650794396, 1.5335028995659434, 1.5159453701359331, 1.4997285482070135, 1.4834522392642404, 1.4649998050798898, 1.434536526836617, 1.4805195234836883, 1.5196081339743144, 1.5465260394287796, 1.5430844329336018, 1.5437877496195929, 1.5483918443253577, 1.5161257437347615, 1.4728651185808823, 1.440377803583112, 1.4389562393945747, 1.4748781215284548, 1.5266139066266768, 1.5548733553000944, 1.5055628750262513, 1.4839146991040633, 1.45074912957252, 1.4263300379113115, 1.415438680324519, 1.4487672243474343, 1.552647773471102, 1.591929051716589, 1.7931089081224, 1.8436949218273588, 1.7908531179106126, 1.685710478185329, 1.6076755571328487, 1.5386460331864775, 1.5262796947002528, 1.5209245955395696, 1.504291928801331, 1.478820074224352, 1.4592966011241792, 1.4644366291183355, 1.5236274724968015]",12970,13030,33,421,1
2,C:\Desktop\Python\CarnaticAnnotater\Shanmukhapriya\Shanmukhapriya_CSVs\Shanmukhapriya_Pallavi03_vocals_146_85_D3.wav,"[1.8086588327891688, 1.815650960114741, 1.7491590784668136, 1.6516957814123323, 1.513817920575968, 1.4589968492931145, 1.5955593850058387, 1.8860665171489448, 1.941613355614189, 1.96226836162852, 1.7879705569943418, 1.6786747479834991, 1.5116953408757123, 1.474487643868631, 1.4607305576173155, 1.6379714001068997, 1.66104671372565, 1.6071968570571935, 1.487082806961172, 1.4699112384407105, 1.479321379126446, 1.493496907591761, 1.4958042968636869, 1.4758539578324177, 1.4759512299835007, 1.4760193686204508, 1.4931068311553477, 1.497767153438574, 1.5034001612620596, 1.4541272299333594, 1.4234857275167625, 1.4394737220213232, 1.4751396705233553, 1.4386941769821813, 1.4403276387798252, 1.4820768140876055, 1.4864584036947943, 1.47563133778478, 1.4885832148571465, 1.492024110610839, 1.4952930903776624, 1.497399674987831, 1.4960491636923914, 1.4923091291044364, 1.4775110810558756, 1.4706929038042564, 1.4716644949944189, 1.4730897023487592, 1.47444982671596, 1.470969980520137, 1.4697716631595632, 1.4719525087287932, 1.4672378346145625, 1.4697701029731298, 1.4783353390315517, 1.4799662772703124, 1.4744694256684852, 1.459570252107479, 1.4510454730112403, 1.4228710169174117]",28710,28770,230,198,2
2,C:\Desktop\Python\CarnaticAnnotater\Shanmukhapriya\Shanmukhapriya_CSVs\Shanmukhapriya_Pallavi03_vocals_146_85_D3.wav,"[1.4864811028466054, 1.4838806710664003, 1.4821238853692584, 1.479759516963353, 1.4747006732699306, 1.4666553836992255, 1.449173914968798, 1.4208137428698333, 1.3873819175368582, 1.3796458623888783, 1.4017378049063252, 1.4486708111577056, 1.4867801914402614, 1.4930694688551294, 1.4912683121506218, 1.4824028389667558, 1.4669708414387836, 1.440967873216446, 1.4149867984084168, 1.39106734205166, 1.351246045812784, 1.3198607167797682, 1.2692892184006808, 1.2321784625097103, 1.205726601293016, 1.1771069912292145, 1.157207624697265, 1.1520268572837733, 1.155264980317576, 1.1577237793068058, 1.1780086338544584, 1.204369197908423, 1.225385991627648, 1.2240286047538704, 1.2188475607064269, 1.1996212519380485, 1.1798692723356998, 1.1475303162010602, 1.1316749583808046, 1.128651393237982, 1.1320282836686135, 1.1308000244843763, 1.1266580600528802, 1.1158936811989355, 1.0966637261808805, 1.0859893730417414, 1.069935707435533, 1.0602302321016532, 1.1023647829022454, 1.1757718959742256, 1.2629036653623331, 1.2897125264343126, 1.2268522253417942, 1.1661266918004816, 1.1322646292403022, 1.1233676509941766, 1.1559488598332046, 1.2514564418583196, 1.3169943919254905, 1.316248108097953]",1250,1310,16,75,2
2,C:\Desktop\Python\CarnaticAnnotater\Shanmukhapriya\Shanmukhapriya_CSVs\Shanmukhapriya_Pallavi03_vocals_146_85_D3.wav,"[1.493073696006772, 1.4959177232277905, 1.5033633194916998, 1.507725714821633, 1.507423922399725, 1.5036447231580523, 1.482292881921091, 1.4458254246710065, 1.4198405348117795, 1.417056697214126, 1.4386974924946716, 1.4776314358225997, 1.5009308020948935, 1.5013218024282358, 1.493540091093562, 1.4729962892865425, 1.4591124723476194, 1.4444947090676477, 1.437817600557474, 1.4270496371976928, 1.3882672652993702, 1.3305129215719969, 1.2715596156962323, 1.234202744388618, 1.2055620798017157, 1.1736001895500867, 1.1349889687788743, 1.1151426394824682, 1.1136317866611414, 1.127035623663632, 1.1540218592779805, 1.2780969570108247, 1.3176670925664935, 1.2691951378153534, 1.2360563824232078, 1.2037426202250403, 1.172995415208993, 1.1554659476174265, 1.1374007635199526, 1.126010620311927, 1.1187567712353046, 1.0947298538019423, 1.0794426126835437, 1.0750638123465448, 1.1077835223398165, 1.204683653101253, 1.3153350532607475, 1.3422608172441204, 1.31655326064759, 1.2677631390662962, 1.2566390807611096, 1.1212808041778863, 1.1423922902532715, 1.202752108306568, 1.2582014073506178, 1.2743738402734317, 1.19359420450909, 1.1575317170119543, 1.1398820622307415, 1.1160923148392548]",2500,2560,16,75,2
2,C:\Desktop\Python\CarnaticAnnotater\Shanmukhapriya\Shanmukhapriya_CSVs\Shanmukhapriya_Pallavi03_vocals_146_85_D3.wav,"[1.4626566004334405, 1.4740971515388783, 1.480090794414915, 1.485940355720532, 1.4901700741537116, 1.4834877735344156, 1.4774505643056852, 1.476590901775826, 1.477191570923354, 1.4590080300571702, 1.4382693670559958, 1.4306973332173898, 1.4437203488874986, 1.4785519191292038, 1.507588615899213, 1.5183214459349588, 1.5037975460470778, 1.481217829026661, 1.445744919335837, 1.4212464722059397, 1.399260131253527, 1.3706259637149358, 1.32858505493703, 1.2906679927647335, 1.2586991735204451, 1.237308032688905, 1.2177123432121697, 1.1900225779620923, 1.1649451165595186, 1.1478470202542828, 1.1486350336566684, 1.1627699768657462, 1.1722098096205456, 1.1160516268928178, 1.242621399502106, 1.246251150280257, 1.2340178724936677, 1.1925954237654823, 1.1635420861385577, 1.1380235010354152, 1.1338725572537045, 1.136573258115774, 1.135251792706698, 1.13229689865788, 1.1196421573218076, 1.080257882306377, 1.0648632203359776, 1.0953022370412973, 1.1536126080422786, 1.165931609100637, 1.2058053437924874, 1.1828112701508884, 1.1179460130131111, 1.124181280051883, 1.1622134913292217, 1.276547822900857, 1.3067434127110278, 1.2797304808567531, 1.1729764341505142, 1.1317798275097193]",4890,4950,16,75,2
2,C:\Desktop\Python\CarnaticAnnotater\Shanmukhapriya\Shanmukhapriya_CSVs\Shanmukhapriya_Pallavi03_vocals_146_85_D3.wav,"[1.5056910781662711, 1.4905217680487564, 1.4830713781629965, 1.4789089422862012, 1.4990015541821131, 1.5028841702755007, 1.4981557794661493, 1.4963719240798268, 1.5017849138114343, 1.5063755022265244, 1.5234948805639137, 1.5285125262450856, 1.515379517253397, 1.501319863047553, 1.4910980996630974, 1.4984427830038292, 1.508324864397077, 1.5147345079269123, 1.5089479830042676, 1.497113389395302, 1.4961648941467682, 1.5110710775670773, 1.5194393705606906, 1.48746123407197, 1.43396032033587, 1.3107006839698512, 1.2128745486271295, 1.1814335356847194, 1.155360101129894, 1.1908209117890765, 1.2068449703435495, 1.3695072549217615, 1.5245406992296442, 1.5193129147136242, 1.512537353032265, 1.515624123465548, 1.5172672401712093, 1.5149609389201415, 1.5106142471298651, 1.505745408901616, 1.502619011876343, 1.5008230433765346, 1.5099473524470286, 1.516486079836674, 1.5138964934549997, 1.5348357303539872, 1.5344759159984054, 1.5342512869681562, 1.511572785472051, 1.497997879113533, 1.478175215102837, 1.4701258214939836, 1.4772795476575724, 1.4935517884464855, 1.4995883072564076, 1.5058780387432005, 1.5149721808632952, 1.506218378835963, 1.5029660933696418, 1.5180320806159908]",11880,11940,34,199,1
2,C:\Desktop\Python\CarnaticAnnotater\Shanmukhapriya\Shanmukhapriya_CSVs\Shanmukhapriya_Pallavi03_vocals_146_85_D3.wav,"[1.4989757614326238, 1.5074983308390415, 1.5046162208283678, 1.4908082559164273, 1.4761649259701637, 1.4815179283695998, 1.4777321212840044, 1.4804084702802185, 1.490284509503439, 1.4866813570930515, 1.48989123802325, 1.489991693061801, 1.4900517341620216, 1.4921678876883329, 1.5017762545018216, 1.494096499108331, 1.4648455410157342, 1.4736288870183356, 1.476351082615355, 1.4818260847971692, 1.4800444950971277, 1.481465094038679, 1.483527154889479, 1.493666448115334, 1.5038859007955685, 1.3156465671528652, 1.2259044533848509, 1.1831903729513418, 1.2391891598838505, 1.3779378598723273, 1.4155282589903104, 1.440741907045257, 1.4586492349308464, 1.4669662101163634, 1.4743660283400055, 1.4784174753119026, 1.4799629269791486, 1.4886174022435774, 1.4898878932237145, 1.464583010610358, 1.4576524536430588, 1.4788455219023875, 1.4713789189710615, 1.4610873019852988, 1.4518252611250235, 1.4413540715085156, 1.4366676255471051, 1.42921538051046, 1.4353311888023876, 1.4642802200446503, 1.4786980821139326, 1.4808577607571445, 1.472359788040653, 1.461907704804585, 1.4609914254241112, 1.4655433525968034, 1.4701924044473986, 1.4715220794862331, 1.467790972654629, 1.4559583201164537]",22720,22780,34,199,1
